BOP,interest_rate,inflation,GDP,ExchangeRate
-2564,13.80,7.10,-0.5,1.967
-2564,13.80,7,-0.5,1.913
-2564,12.80,6.9,-0.5,1.751
-1309,11.88,8.4,-0.4,1.726
-1309,11.38,8.2,-0.4,1.698
-1309,11.38,8.4,-0.4,1.622
-2084,10.88,8.3,-0.3,1.687
-2084,10.88,7.9,-0.3,1.6815
-2084,10.38,7.1,-0.3,1.751
-1405,10.38,6.8,0.2,1.7392
-1405,10.38,7.1,0.2,1.7679
-1405,10.38,7.2,0.2,1.8707
-1640,10.38,7.1,0,1.7875
-1640,10.38,6.9,0,1.7577
-1640,10.38,7.1,0,1.7363
-2404,10.38,4.7,-0.3,1.7769
-2404,9.88,4.3,-0.3,1.8297
-2404,9.88,3.8,-0.3,1.905
-2785,9.88,3.6,0.6,1.9275
-2785,9.88,3,0.6,1.9884
-2785,8.88,3,0.6,1.773
-2203,7.88,2.9,0.5,1.5585
-2203,6.88,2.6,0.5,1.5171
-2203,6.88,2.6,0.5,1.5105
